what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469514635322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469514635982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469514636452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469514636872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469514637242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514640532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514640652
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1469514663170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1469514664880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514696667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514697217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514698317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514734171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514734341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514764734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514764844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514782794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469514805654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469514807324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514815594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514815704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514837703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469514848853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469514857019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514864479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469514879509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469514883289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469514886264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469514886864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469514888744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469514894764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469514904024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514906254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514907004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469514907994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514923386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514924766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514925056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469514925266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514933096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514933216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514936136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514936216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514938656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469514938786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515049408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515056880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515057830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515060770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515061740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515079300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515081791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515145965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515153035
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469515180071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469515182731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469515183141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469515183571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515199096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515199246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515199316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515202316
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515202376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515202416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515203996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1469515206576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469515209256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515210756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515211396
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515211396
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469515212516
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1469515212796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515214096
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1469515214976
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1469515214996
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1469515215056
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1469515215066
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1469515215076
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1469515215116
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1469515215256
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1469515215546
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1469515215626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515215926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469515215966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469515222842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469515228252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517466703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517469094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517485251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517486645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517509754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469517519638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517528307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517529097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469517533424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517534008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517534605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469517535724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517627701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517632205
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469517632776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517635882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1469517636706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469517638280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469517639451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517645656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469517662400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469517664437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517668313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517725838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517727645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517728760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517749902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517751752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517756762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517765382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517773922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517784845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517787553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517790155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517790833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469517793101
